it12	1.4217	07/02/2018 13:23:29	Dico poto lentamente	o	66.6626	37.0746	37.4062	67.9818	38.1210	37.7527	61.4189	-28.6187	27.9573	44.7809	-9.3772	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	19.0421	10.4192	15.5553	7.8538	12.3117	5.3196	9.2755	3.4247	6.3315	2.4484	3.4532	1.4825	0.5920	0.7490	-2.3770	0.6510	-5.3231	0.2818	-8.2602	-0.2316	-11.1614	-0.9403	-14.2021	-1.3689	-17.3414	-1.7353	-20.6272	-2.0007	-23.8448	-2.6090	-26.9851	-3.5159	-29.8960	-4.8972	-32.6579	-6.5494	-34.9700	-8.7954	-36.5557	-11.8156	-37.8026	-15.0313	-37.8868	-19.1613	-38.7465	-22.3114	-38.4018	-26.2461	-39.2345	-29.0514	-39.8124	-31.9233	-40.7911	-34.4493	-41.8563	-36.8861	-43.2770	-39.1353	-45.8938	-40.9093	-48.2175	-42.9533	-50.3998	-45.1783
it12	1.2609	07/02/2018 13:23:33	Dico putu lentamente	u	60.4082	73.0029	71.3735	73.2994	92.6080	91.6869	58.4448	-3.6281	2.1153	*	*	*	*	35.2986	-15.8165	33.9555	-12.8728	32.8802	-8.6975	*	*	*	*	*	*	*	*	*	*	*	*	*	*	12.1423	-6.3035	9.5927	-7.3780	7.0598	-7.4746	4.3093	-5.7892	1.4163	-4.3230	-1.6664	-2.7660	-4.8099	-1.7371	-8.6341	1.0081	-12.8809	3.9703	-17.1262	5.9366	-21.9476	8.4517	-26.2114	9.0314	-30.5171	9.2498	-34.2877	8.2252	-37.3563	5.9994	-39.6999	2.8249	-40.2000	-2.4351	-38.3889	-9.7759	-35.5972	-17.2784	-34.1352	-22.6621	-35.0409	-25.4766	-37.0556	-27.2973	-37.6995	-30.1451	-37.9341	-33.1409	-38.0394	-36.0661	-36.9086	-39.5080	-35.4330	-42.8604	-34.4033	-45.7599	-35.1479	-47.8062	*	*
it12	1.2843	07/02/2018 13:23:33	Dico putu lentamente	u	62.6269	105.3098	104.4566	75.7398	105.4097	105.2733	58.0596	-30.5692	30.0995	40.4888	-16.5108	*	*	36.2024	-13.9635	34.6438	-11.2887	*	*	*	*	*	*	*	*	*	*	*	*	*	*	15.0003	-1.6234	12.1871	-3.2293	9.5238	-5.0307	6.8054	-4.0081	3.9314	-2.5792	0.9066	-1.1869	-2.1285	-0.5441	-5.4803	0.9000	-9.2320	2.9910	-13.4066	5.4719	-17.9100	7.8949	-22.6553	10.0167	-27.1209	10.8281	-31.4250	10.8633	-34.6284	8.7729	-37.3941	6.0545	-39.2120	2.1755	-39.6204	-3.1399	-38.0328	-10.1721	-36.1076	-16.7584	-33.8471	-22.9310	-34.1418	-26.2446	-33.7701	-29.8630	-35.0263	-32.0498	-36.1541	-34.2948	-36.9642	-36.6978	-37.3772	-39.2597	-36.3371	-42.4310	-35.7392	-45.1960	-36.2922	-47.3812	*	*
it12	1.3077	07/02/2018 13:23:33	Dico putu lentamente	u	65.3853	113.1788	113.2814	78.0769	94.2378	95.2895	56.9915	-29.1083	29.5560	*	*	*	*	35.6044	-15.1895	34.6752	-11.2164	*	*	*	*	*	*	*	*	*	*	*	*	17.9853	0.1366	15.0549	-0.6909	12.2164	-1.2229	9.4156	-1.3463	6.6001	-1.2111	3.7108	-0.7049	0.6337	0.4919	-2.6718	2.0684	-6.2814	4.0510	-10.3501	6.6985	-14.5056	8.6104	-19.3108	11.3947	-23.6828	12.2892	-28.0789	12.7208	-31.6991	11.3505	-34.8870	9.1887	-37.7612	6.5907	-39.9266	3.1267	-39.6811	-3.0661	-37.5202	-10.7424	-34.7421	-18.1496	-33.7527	-23.0190	-33.6913	-26.6294	-33.6778	-29.9350	-34.6430	-32.3229	-35.4665	-34.7405	-37.1187	-36.6070	-37.6579	-39.1109	-36.9435	-42.1431	-35.7590	-45.1876	-34.8321	-47.9234	*	*
it12	1.3311	07/02/2018 13:23:33	Dico putu lentamente	u	68.3306	94.7895	96.1251	80.2987	54.5441	56.5672	56.1549	-12.1363	13.0483	41.3304	-15.1120	*	*	35.9552	-14.4702	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.4335	4.4972	15.2902	3.3274	12.2796	3.1148	9.2834	3.1572	6.2895	3.0202	3.2840	2.9203	0.1524	3.4535	-3.2691	4.9405	-7.0731	7.1650	-11.1605	9.3859	-15.6495	11.8774	-20.0192	13.1645	-24.4515	13.9892	-28.2202	13.0000	-31.6628	11.2860	-34.5035	8.5721	-37.3388	5.9737	-39.3971	2.4219	-39.2912	-3.5403	-37.6783	-10.5665	-35.6792	-17.1949	-35.1849	-21.6826	-35.1935	-25.3462	-35.7941	-28.2824	-35.7539	-31.5314	-35.5327	-34.6976	-35.4174	-37.6066	-34.4115	-40.8313	-34.3519	-43.3739	-34.2955	-45.8054	-34.8388	-47.9209	*	*
it12	1.1811	07/02/2018 13:23:37	Dico paga lentamente	a	67.5513	95.6651	94.4388	75.6199	112.5060	110.7981	61.8401	20.8255	21.1562	44.4443	-9.9367	40.9931	-10.3735	37.8058	-10.6763	*	*	32.7648	-8.9987	*	*	*	*	*	*	*	*	*	*	*	*	15.2860	3.2559	12.2620	1.9086	9.3408	1.1992	6.4137	1.3286	3.4365	1.6249	0.3536	2.2156	-2.9169	3.2471	-6.4191	4.5928	-9.9735	5.4497	-13.5393	5.8507	-17.0409	5.7237	-20.5776	5.4217	-24.0083	4.6791	-26.9619	2.9311	-29.1640	-0.0126	-31.0363	-3.2316	-32.6995	-6.4940	-34.4738	-9.3987	-36.0511	-12.3770	-37.0045	-15.8446	-37.6650	-19.3682	-38.3251	-22.6714	-38.9441	-25.8226	-39.1625	-29.1027	-39.4776	-32.1403	-39.6974	-35.0919	-39.5576	-38.1042	-40.4501	-40.4778	-40.2597	-43.2877	-40.7040	-45.7431	-40.6109	-48.3313
it12	1.2045	07/02/2018 13:23:37	Dico paga lentamente	a	69.9955	120.7455	119.8632	78.5165	142.9194	141.9511	62.4005	12.2647	12.6995	44.3601	-10.0766	40.7685	-10.7870	37.2884	-11.7370	34.4429	-11.7510	33.2443	-7.7472	*	*	*	*	*	*	*	*	*	*	*	*	15.3261	3.9403	12.2800	3.1411	9.3043	2.4432	6.3203	2.6009	3.1834	3.7743	-0.1645	5.4035	-3.6548	6.7952	-7.2985	8.0517	-10.9446	8.6700	-14.5664	8.7840	-18.2234	8.6778	-21.6051	7.6942	-25.0354	6.7082	-27.7409	4.3156	-30.2390	1.7157	-31.7057	-2.2539	-33.2677	-5.7377	-34.7651	-9.0445	-36.4440	-11.9400	-37.4161	-15.4252	-37.7174	-19.3193	-38.1434	-22.8265	-38.7351	-25.9858	-39.3552	-28.9655	-40.1051	-31.7336	-41.1454	-34.2411	-42.3798	-36.6087	-42.5519	-39.4797	-41.6242	-42.7117	-40.8563	-45.6866	*	*
it12	1.2279	07/02/2018 13:23:37	Dico paga lentamente	a	73.0401	130.2847	130.3084	82.2841	151.0280	151.2657	62.5710	-2.3750	1.5292	44.1918	-10.3563	40.4388	-11.3936	*	*	34.6143	-11.3566	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	12.2753	2.8211	9.2825	3.1859	6.1681	4.6736	2.7387	7.5514	-0.8747	9.7728	-4.5721	11.2062	-8.2615	11.8395	-12.0454	12.3203	-15.8864	12.5538	-19.4599	11.7672	-22.8098	10.3585	-25.9244	8.4644	-29.1314	6.7869	-31.4388	3.6448	-33.4885	0.3500	-34.7125	-3.8143	-35.6102	-8.0167	-36.1198	-12.3006	-36.2314	-16.6322	-36.7603	-20.2125	-37.8128	-23.1089	-39.0683	-25.7256	-39.8863	-28.5870	-40.6924	-31.3529	-41.9157	-33.7885	-43.2368	-36.1545	-43.2878	-39.1302	-42.7929	-42.2184	-43.3108	-44.7752	-44.1846	-47.1802
it12	1.2513	07/02/2018 13:23:37	Dico paga lentamente	a	76.3724	110.8950	112.4244	85.8609	124.1802	126.0229	62.1815	-24.3655	23.5361	43.2661	-11.8949	40.3818	-11.4985	*	*	34.2392	-12.2199	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	9.1821	6.6077	5.8848	8.5332	2.2812	11.4375	-1.5377	13.8521	-5.4578	15.4653	-9.2292	15.6457	-13.2690	16.3777	-17.1811	16.2515	-20.9984	15.6107	-24.5233	14.1481	-27.7035	11.9791	-30.2055	8.6960	-32.5579	5.4441	-34.4656	1.7771	-35.1917	-3.1763	-35.4358	-8.2289	-34.8679	-13.6936	-35.7009	-17.1727	-36.8703	-20.1098	-38.5122	-22.5116	-39.3526	-25.5036	-39.8338	-28.6245	-39.9888	-31.8090	-40.7808	-34.4553	-42.0252	-36.7966	-43.2899	-39.1292	-44.8330	-41.3571	-44.9770	-44.1566	-45.5830	-46.7297
it12	0.9576	07/02/2018 13:23:41	Dico poco lentamente	o	65.3206	35.7254	34.9840	74.4346	56.5071	54.7075	60.2475	5.3739	4.7329	42.2561	-13.5734	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.0654	0.9161	15.0716	-0.4048	12.2059	-1.9371	9.4339	-1.9695	6.5760	-0.8823	3.6354	-0.0644	0.7054	0.0510	-2.4242	0.8779	-5.7458	1.9442	-9.4604	3.7481	-13.2637	5.0638	-16.9238	5.4309	-20.6287	5.5349	-24.1313	4.9221	-27.5265	3.9346	-30.3664	1.9205	-32.4898	-1.1086	-34.2103	-4.4828	-36.4417	-7.0056	-37.7821	-10.4510	-38.4954	-14.3255	-38.1174	-18.9461	-38.1725	-22.8017	-37.9763	-26.5784	-37.1761	-30.5180	-36.8657	-33.8335	-36.6800	-36.8648	-38.2827	-38.7798	-38.9202	-41.2044	-39.7029	-43.5227	-39.7791	-46.0865	*	*
it12	0.9810	07/02/2018 13:23:41	Dico poco lentamente	o	66.2163	53.1006	52.3109	76.0806	96.1189	94.4748	60.4204	18.8942	18.4193	42.1720	-13.7133	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.3385	3.5728	15.1976	1.7463	12.2437	0.6498	9.3886	-0.4270	6.5007	0.1422	3.5437	0.7138	0.5609	0.9400	-2.5531	1.4977	-5.9282	2.6619	-9.6507	4.3793	-13.6987	6.3062	-17.6055	7.1342	-21.3738	7.1827	-24.6762	5.9984	-27.8733	4.5508	-30.7260	2.4987	-32.9473	-0.4404	-35.2965	-3.0369	-37.0896	-6.2177	-38.7274	-9.3992	-38.9924	-13.8191	-38.6745	-18.4262	-38.5067	-22.5162	-37.8294	-26.6930	-37.6411	-30.1867	-37.2887	-33.5593	-38.6387	-35.7139	-39.5450	-38.1109	-39.5783	-40.8918	-39.0889	-43.7820	-38.8968	-46.4142	*	*
it12	1.0044	07/02/2018 13:23:41	Dico poco lentamente	o	67.8912	66.7038	66.4017	79.1049	125.0153	124.4408	61.3945	24.8238	24.8432	42.2561	-13.5734	*	*	*	*	*	*	*	*	*	*	*	*	28.2506	6.0643	*	*	*	*	18.3846	4.0220	15.2637	2.8743	12.2665	2.2191	9.3197	1.9203	6.4030	1.4740	3.4558	1.4612	0.3666	2.1354	-3.0531	3.9020	-6.7511	5.8986	-10.7046	7.8741	-14.6469	9.0140	-18.5616	9.5228	-22.2911	9.2114	-25.7529	8.1255	-29.0915	6.7161	-32.0836	4.6814	-34.1174	1.2686	-35.7398	-2.4467	-36.7072	-6.6827	-37.2695	-11.0214	-37.7708	-15.0637	-37.9864	-19.0684	-38.4867	-22.5333	-38.9742	-25.7991	-39.0361	-29.1928	-38.9384	-32.4899	-39.6665	-35.1100	-40.0642	-37.8357	-40.0013	-40.6910	-39.8988	-43.4401	-39.7119	-46.1115	*	*
it12	1.0278	07/02/2018 13:23:41	Dico poco lentamente	o	69.5444	60.6583	61.4922	82.1764	115.9531	117.2691	61.9620	18.1530	18.7332	43.6027	-11.3354	40.9749	-10.4070	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	12.2980	4.3737	9.2659	3.7518	6.2414	3.6754	3.1044	4.4458	-0.1576	5.3611	-3.8732	7.8453	-7.6629	9.4849	-11.8130	11.5495	-16.0790	13.1040	-20.1719	13.5459	-24.1956	13.4233	-27.5362	11.6487	-30.6460	9.4788	-33.1787	6.4421	-35.7625	3.6714	-37.1330	-0.5921	-37.5084	-5.7084	-36.6835	-11.6734	-35.8984	-16.9715	-35.8748	-21.0388	-36.9064	-23.8831	-38.6146	-26.0799	-39.6139	-28.7811	-40.2113	-31.6647	-40.4101	-34.6732	-40.1719	-37.7787	-39.5093	-40.9246	-38.1117	-44.1945	-36.7424	-47.2141	-36.2603	-49.7326
it12	1.1009	07/02/2018 13:23:45	Dico pada lentamente	a	67.9913	44.1247	44.5727	72.0809	-4.9815	4.4395	62.3458	45.5877	46.0041	43.8552	-10.9158	41.3467	-9.7228	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.5199	5.3385	15.3246	3.9141	12.2751	2.8043	9.3159	2.0492	6.3491	2.2078	3.3334	2.5003	0.2842	2.6424	-2.8722	3.0320	-6.1460	3.5185	-9.4590	3.7435	-12.7064	3.4721	-15.9393	2.9714	-19.1514	2.2677	-22.1797	1.0664	-25.0771	-0.4188	-27.5200	-2.6558	-30.0849	-4.6212	-32.3652	-6.9391	-34.3509	-9.5482	-35.8276	-12.6258	-36.2933	-16.5692	-37.0031	-19.9859	-37.7838	-23.1337	-39.0608	-25.7315	-39.8201	-28.6342	-40.8327	-31.2619	-41.5243	-34.0185	-42.0505	-36.7832	-42.9619	-39.2849	-43.9351	-41.7362	-45.2099	-44.0701	*	*
it12	1.1243	07/02/2018 13:23:45	Dico pada lentamente	a	68.9302	29.0715	29.8341	71.7007	-17.4701	17.0848	63.3725	30.1143	30.9290	44.0235	-10.6361	40.9783	-10.4007	*	*	35.6795	-8.9049	*	*	*	*	*	*	*	*	*	*	*	*	*	*	15.3651	4.6057	12.2928	4.0225	9.2785	3.3244	6.2787	3.1679	3.2303	3.3758	0.1332	3.5714	-2.9612	3.4600	-6.1060	3.3611	-9.2217	2.9567	-12.3503	2.4552	-15.5389	1.9711	-18.7105	1.2925	-21.8948	0.5037	-24.9131	-0.7103	-27.5831	-2.5544	-29.9972	-4.7494	-32.1198	-7.2657	-34.1643	-9.7752	-36.0783	-12.3468	-37.7658	-15.0688	-38.6588	-18.4409	-39.1152	-21.9965	-39.3677	-25.4918	-40.3513	-28.2557	-40.9630	-31.1775	-41.2607	-34.1734	-42.2891	-36.6568	-43.0785	-39.2296	-45.3524	-41.1379	-47.1224	-43.3600	*	*
it12	1.1478	07/02/2018 13:23:45	Dico pada lentamente	a	69.3708	10.2426	11.0901	71.1052	-23.1046	22.9948	64.0604	4.9583	6.3039	43.0977	-12.1747	39.8287	-12.5166	*	*	*	*	34.0539	-5.6348	*	*	*	*	*	*	*	*	*	*	*	*	15.4469	6.0032	12.3002	4.5265	9.2536	4.1697	6.2069	4.1447	3.1315	4.2156	0.0512	4.0760	-3.0011	3.6518	-6.0713	3.2245	-9.0955	2.5382	-12.1972	2.0178	-15.2291	1.1971	-18.2558	0.2868	-21.3295	-0.6131	-24.3649	-1.6846	-27.1491	-3.2522	-29.7381	-5.1278	-31.8357	-7.6438	-34.0414	-9.9246	-35.7988	-12.6578	-37.0731	-15.7747	-37.7366	-19.3014	-38.5285	-22.4976	-39.7631	-25.1830	-41.2229	-27.6347	-42.2299	-30.3562	-43.0341	-33.1314	-44.0241	-35.7373	-45.7802	-37.9466	-47.2671	-40.3296	-48.2467	-42.9425	*	*
it12	1.1712	07/02/2018 13:23:45	Dico pada lentamente	a	69.3901	-5.7971	5.4141	70.5236	-23.1525	23.2790	63.5728	-28.3205	27.0496	43.0977	-12.1747	40.4445	-11.3831	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	15.5624	7.9754	12.3309	6.6357	9.2201	5.3134	6.1701	4.6474	3.1591	3.9808	0.1612	3.3993	-2.8615	2.9805	-5.9076	2.5808	-8.9465	2.0441	-11.9951	1.4406	-15.0019	0.6293	-18.0540	-0.1594	-21.0393	-1.1865	-23.9807	-2.3675	-26.6520	-4.0514	-29.1267	-6.0208	-31.4526	-8.1538	-33.4815	-10.6055	-35.3773	-13.1268	-36.5560	-16.3015	-37.4415	-19.5769	-38.4250	-22.5861	-39.7480	-25.1948	-40.9369	-27.8385	-41.5263	-30.8123	-42.5645	-33.4073	-43.7561	-35.8794	-45.8557	-37.9107	-47.0096	-40.4383	*	*	*	*
it12	0.9809	07/02/2018 13:23:49	Dico pudu lentamente	u	62.4793	66.1222	64.9219	73.4688	105.9217	104.7859	57.4681	-54.0994	53.0308	*	*	*	*	36.7815	-12.7762	33.8889	-13.0262	31.8467	-11.3944	*	*	*	*	*	*	*	*	*	*	17.5786	-3.8200	14.7718	-5.5249	12.1327	-6.9580	9.5690	-6.5709	6.8771	-4.9849	4.0381	-3.4855	1.0733	-2.2126	-1.9067	-1.6107	-5.0836	-0.6605	-8.6403	1.0287	-12.7569	3.6164	-17.4821	6.8259	-22.1848	8.9763	-26.5944	9.7880	-30.3707	8.9896	-33.8323	7.4929	-36.7854	5.1655	-38.7601	1.5738	-38.6843	-4.2784	-35.8388	-12.6133	-32.6890	-20.2416	-30.4919	-26.0619	-31.6369	-28.3842	-34.0450	-29.6483	-36.1897	-31.2208	-37.0000	-33.7464	-36.9848	-36.6857	-36.1339	-39.9185	-34.9021	-43.1125	-34.1260	-45.8770	-34.0147	-48.2269	-34.7065	-50.2331
it12	1.0043	07/02/2018 13:23:49	Dico pudu lentamente	u	64.3180	87.2648	86.7877	76.3247	111.3450	112.0192	55.7100	-66.9348	67.0163	*	*	*	*	35.5458	-15.3098	33.5062	-13.9070	*	*	*	*	*	*	*	*	*	*	*	*	17.9167	-0.5312	14.9477	-2.5201	12.1719	-4.2708	9.4808	-3.5694	6.6776	-2.2665	3.7602	-1.1249	0.8154	-0.6257	-2.2282	-0.0647	-5.7428	1.9326	-9.6280	4.3038	-14.2309	7.8258	-18.8643	10.2791	-23.5243	11.9388	-27.8621	12.2924	-31.5890	11.1548	-34.8567	9.1401	-37.4454	6.1294	-38.5750	1.3274	-38.3565	-4.6770	-35.8388	-12.6133	-32.9952	-19.9296	-31.2447	-25.3594	-31.3753	-28.6076	-32.6536	-30.7349	-33.6196	-33.0520	-33.3256	-36.1283	-34.6430	-38.0616	-35.1397	-40.4454	-35.7070	-42.7303	-35.2154	-45.4171	-35.0829	-47.8303	-35.7941	-49.8827
it12	1.0278	07/02/2018 13:23:49	Dico pudu lentamente	u	66.4820	87.6413	88.0356	78.5734	80.6093	82.4954	54.0396	-54.0979	55.0416	*	*	*	*	36.5459	-13.2593	34.9979	-10.4736	*	*	*	*	*	*	*	*	*	*	*	*	17.9540	-0.1676	15.0465	-0.8340	12.2241	-0.6902	9.3907	-0.4986	6.4948	0.2232	3.5359	0.7803	0.5199	1.1923	-2.5307	1.3901	-6.0348	3.0809	-10.1425	6.0101	-15.0788	10.2473	-20.1204	13.4173	-24.6080	14.3353	-28.5838	13.7183	-32.0072	11.8981	-35.1457	9.6046	-37.5790	6.3246	-38.1747	0.7946	-37.2504	-6.0221	-34.2387	-14.3937	-32.6421	-20.2893	-31.0997	-25.4947	-31.1846	-28.7705	-31.7103	-31.4715	-32.1216	-34.1194	-33.5702	-35.9698	-35.2918	-37.6804	-35.4120	-40.3011	-35.1136	-43.0121	-33.9588	-45.9476	-33.9117	-48.2652	-34.7065	-50.2331
it12	1.0512	07/02/2018 13:23:49	Dico pudu lentamente	u	68.7345	69.5464	70.5020	80.1532	34.6628	36.3029	53.0696	-26.9172	28.0552	42.4245	-13.2937	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.2906	3.1071	15.2677	2.9435	12.2782	3.0169	9.2862	3.0593	6.2858	3.0702	3.2574	3.1456	0.1742	3.3191	-2.9976	3.6354	-6.3815	4.4446	-10.1183	5.9300	-14.6509	9.0253	-19.5842	12.0777	-24.4712	14.0328	-28.6626	13.8739	-32.1091	12.0792	-34.9791	9.3368	-37.3469	5.9856	-38.0685	0.6532	-36.8984	-6.4502	-34.0790	-14.5713	-31.6063	-21.3447	-30.1339	-26.3960	-30.1456	-29.6580	-30.3980	-32.4963	-32.0671	-34.1582	-34.2798	-35.5098	-35.0116	-37.8450	-35.3909	-40.3122	-35.5430	-42.8082	*	*	-37.4814	-46.9397	-38.1248	-49.1320
it12	1.0746	07/02/2018 13:23:49	Dico pudu lentamente	u	69.8955	42.4214	43.8278	80.1955	-2.3637	0.7516	53.0394	-4.9916	5.7401	*	*	*	*	39.4175	-7.3720	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.3841	4.0172	15.3874	4.9873	12.3235	6.1221	9.2038	5.8674	6.0695	6.0174	2.9572	5.6961	-0.1841	5.5238	-3.4646	5.8807	-6.9895	6.8362	-11.2378	9.6421	-15.7537	12.1750	-20.2465	13.7322	-24.1257	13.2688	-27.6301	11.8342	-30.9447	10.0097	-33.9862	7.7404	-36.4615	4.6925	-37.8590	0.3744	-36.6132	-6.7971	-34.0982	-14.5500	-31.4239	-21.5305	-29.9924	-26.5280	-30.1129	-29.6859	-30.6917	-32.2669	-31.7889	-34.3564	-32.6381	-36.5740	-33.8150	-38.5481	-35.1925	-40.4174	-34.9647	-43.0828	-35.1934	-45.4264	-34.5969	-48.0107	-35.1726	-50.0829
it12	1.1194	07/02/2018 13:23:53	Dico pata lentamente	a	67.1348	47.0603	47.2053	72.1568	-3.8977	3.8957	60.0245	39.6942	38.9757	45.3700	-8.3981	42.9503	-6.7715	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.3221	3.4136	15.2070	1.9061	12.2400	0.3990	9.3716	0.1533	6.4614	0.6782	3.4703	1.3378	0.3379	2.3123	-2.8522	2.9361	-6.0895	3.2963	-9.3969	3.5377	-12.6898	3.4247	-16.0583	3.2685	-19.2026	2.3808	-22.2681	1.2412	-25.2212	-0.1627	-27.8001	-2.2055	-30.2158	-4.4300	-32.3752	-6.9257	-34.8698	-8.9172	-36.6963	-11.6592	-37.0915	-15.7559	-36.7219	-20.2483	-36.5704	-24.1702	-36.7977	-27.4988	-37.0750	-30.5901	-37.6515	-33.3241	-38.8715	-35.5772	-41.1302	-37.2709	-42.4030	-39.5504	-43.2110	-42.0418	-42.4956	-45.0779	*	*
it12	1.1428	07/02/2018 13:23:53	Dico pata lentamente	a	68.0790	40.4483	40.8796	72.1452	-9.1238	8.7178	61.4920	48.0090	48.0553	43.8552	-10.9158	41.4710	-9.4940	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.4823	4.9725	15.3059	3.5945	12.2700	2.4556	9.3188	1.9513	6.3526	2.1601	3.3105	2.6949	0.1869	3.2413	-3.0118	3.7032	-6.2131	3.7824	-9.4121	3.5880	-12.6416	3.2872	-15.8665	2.7895	-19.1327	2.2263	-22.1894	1.0856	-25.0572	-0.4542	-27.5717	-2.5726	-30.0700	-4.6429	-32.3838	-6.9142	-34.8713	-8.9153	-36.4360	-11.9488	-37.5784	-15.2598	-37.9951	-19.0602	-38.3668	-22.6357	-38.9667	-25.8050	-39.1353	-29.1221	-39.7943	-31.9350	-40.4471	-34.6514	-41.0817	-37.2966	-41.1924	-40.1253	-42.2184	-42.4608	-43.9647	-44.5324	*	*
it12	1.1662	07/02/2018 13:23:53	Dico pata lentamente	a	68.9113	28.1985	28.7543	71.7207	-20.2259	19.8077	62.6142	33.7043	34.6964	44.3601	-10.0766	42.0105	-8.5011	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	18.5248	5.3860	15.3475	4.3052	12.2823	3.2964	9.2805	3.2551	6.2715	3.2656	3.2345	3.3402	0.1616	3.3969	-2.9976	3.6354	-6.1837	3.6667	-9.3555	3.4004	-12.4561	2.7573	-15.5478	1.9933	-18.5973	1.0422	-21.6391	-0.0014	-24.5289	-1.3932	-27.2109	-3.1528	-29.7381	-5.1278	-31.9333	-7.5140	-34.0186	-9.9523	-35.6024	-12.8763	-36.8739	-15.9775	-37.7279	-19.3096	-38.5903	-22.4449	-39.1286	-25.6785	-39.8863	-28.5870	-40.9209	-31.2047	-41.9630	-33.7607	-42.9075	-36.3290	-43.9697	-38.8064	-45.2842	-41.1667	-46.8873	-43.4473	*	*
it12	1.1896	07/02/2018 13:23:53	Dico pata lentamente	a	69.5089	16.1685	16.6460	71.0569	-25.2052	25.2060	63.1050	6.3862	7.6435	44.2759	-10.2165	41.8622	-8.7740	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	15.5120	7.1145	12.3106	5.2407	9.2278	5.0508	6.1676	4.6808	3.1284	4.2417	0.1014	3.7671	-2.9072	3.2004	-5.9370	2.6966	-9.0031	2.2317	-12.1080	1.7630	-15.1839	1.0840	-18.2341	0.2390	-21.2756	-0.7197	-24.1247	-2.1115	-26.8072	-3.8019	-29.3858	-5.6423	-31.6879	-7.8406	-33.6044	-10.4560	-35.0419	-13.4999	-36.1009	-16.7652	-37.2004	-19.8018	-38.3469	-22.6528	-39.8328	-25.1286	-40.7637	-27.9619	-41.8250	-30.6187	-42.6222	-33.3734	-43.7518	-35.8816	-45.6442	-38.0111	-47.4410	-40.2562	-49.7449	-42.3862	*	*
it12	1.1712	07/02/2018 13:23:57	Dico pugu lentamente	u	69.4598	61.6913	61.6737	81.4349	52.4559	53.1265	56.2718	12.9623	13.0882	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	12.2449	0.7358	9.3486	0.9341	6.3678	1.9528	3.2069	3.5751	-0.0952	4.9768	-3.6713	6.8747	-7.2873	8.0078	-11.5412	10.6484	-15.9724	12.7996	-20.4648	14.2778	-24.6286	14.3811	-28.1167	12.7954	-31.3266	10.6885	-33.7250	7.3205	-33.8380	0.8605	-32.5503	-6.6927	-30.2057	-14.5892	-29.4785	-19.6901	-30.6308	-22.3386	-31.5887	-25.0384	-32.2309	-27.8768	-32.9077	-30.5364	-33.5379	-33.1102	-34.9614	-35.0679	-36.3525	-37.0572	-37.7677	-39.0527	-40.1113	-40.6387	-40.7021	-43.1010	-40.0971	-45.9685	*	*
it12	1.1946	07/02/2018 13:23:57	Dico pugu lentamente	u	70.7529	61.0703	61.2473	82.4126	47.9225	47.7570	56.2021	2.5467	3.3516	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	12.2317	-0.1695	9.3344	1.4188	6.2963	2.9273	3.1027	4.4600	-0.3814	6.7381	-3.8576	7.7705	-7.4969	8.8320	-11.2405	9.6512	-15.2761	10.8110	-19.7094	12.3905	-24.3206	13.6997	-28.7370	14.0210	-32.1231	12.1042	-33.7818	7.4118	-33.0931	-0.2275	-31.8845	-7.5789	-29.6914	-15.2147	-28.7791	-20.4684	-28.3350	-24.6778	-29.6396	-26.8573	-32.4071	-27.7263	-34.8471	-29.0220	-35.5321	-31.6894	-36.1020	-34.3286	-36.8592	-36.7595	-38.3693	-38.7339	-38.7691	-41.2761	-38.1931	-44.1601	-37.5016	-46.9322	-36.5710	-49.6325
