pl07	1.1422	16/03/2018 14:45:25	Mowie pugu teraz	u	59.6799	-4.8656	5.3493	69.5632	80.0804	79.4342	57.9053	-6.4575	6.1829	36.7280	-2.6669	33.8828	-3.1670	31.1006	-3.8431	28.5378	-4.1662	26.5571	-2.3498	24.5865	0.0652	22.5268	2.9391	20.2092	5.3088	17.7445	7.9228	15.0654	9.8437	12.2456	11.1916	9.3361	12.1438	6.3580	12.8960	3.3059	13.6045	0.1940	14.1476	-2.8279	13.8494	-5.7836	13.1800	-8.4576	11.5201	-10.7932	9.0556	-12.7057	5.8264	-14.2045	2.0933	-15.6025	-1.3273	-17.2972	-3.7472	-18.6885	-6.4818	-19.5970	-9.7396	-20.0945	-13.2823	-20.1155	-17.1186	-20.1421	-20.5609	-20.6130	-23.1717	-21.1597	-25.5099	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-30.1080	-38.0709	-31.7139	-39.4180	-33.6397	-40.6936	*	*	*	*
pl07	1.0959	16/03/2018 14:45:29	Mowie paka teraz	a	65.2376	33.7060	33.8938	66.9463	22.6827	21.3719	62.1283	33.2201	33.5442	37.5602	-0.6299	35.1413	0.2969	32.6380	0.9713	30.1194	1.5552	27.6373	2.2573	25.1606	3.0355	22.6673	3.8587	20.1227	4.5408	17.5399	5.1143	14.9266	5.6829	12.2732	6.6207	9.5289	7.9028	6.6728	9.1935	3.7673	9.9085	0.8315	10.2855	-1.9709	9.6859	-4.6521	8.6038	-7.2248	7.2617	-9.5202	5.2293	-11.5841	2.8517	-13.5602	0.5690	-15.4526	-1.6463	-17.1752	-3.9822	-19.0748	-5.8042	-20.7973	-7.8146	-22.4365	-9.8362	-24.4071	-11.3097	-26.3554	-12.8093	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-33.0043	-31.5828	*	*	*	*	*	*	*	*	*	*	*	*
pl07	1.1126	16/03/2018 14:45:29	Mowie paka teraz	a	65.7515	30.8341	30.9045	67.4545	50.3762	48.6280	62.6941	23.9977	24.6450	37.8377	0.0491	35.3047	0.7467	32.7452	1.3071	30.2172	1.9087	27.7366	2.6805	25.2465	3.4799	22.7337	4.2938	20.1674	4.9372	17.5665	5.4801	14.9486	6.3427	12.2674	7.5707	9.4824	8.9268	6.6017	10.0296	3.6856	10.5635	0.8240	10.3314	-1.9485	9.5773	-4.6496	8.5933	-7.1069	6.8545	-9.4315	4.9628	-11.5557	2.7764	-13.4717	0.3598	-15.4412	-1.6706	-17.3054	-3.7313	-19.1412	-5.6876	-20.9743	-7.5307	-22.8307	-9.2562	-24.7346	-10.8665	-26.7627	-12.3012	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl07	1.1458	16/03/2018 14:45:29	Mowie paka teraz	a	66.5542	30.9723	30.8847	69.9621	97.0380	96.0948	63.2094	-0.5723	0.3754	37.6527	-0.4036	35.2940	0.7172	32.8492	1.6326	30.3969	2.5587	27.9285	3.4991	25.4366	4.4636	22.9438	5.6697	20.3745	6.7772	17.7253	7.6587	15.0269	8.6886	12.2550	9.6280	9.4027	10.6801	6.4785	11.4788	3.5563	11.5985	0.6716	11.2546	-2.1040	10.3325	-4.8407	9.3662	-7.3268	7.6140	-9.5547	5.3328	-11.4598	2.5220	-13.1966	-0.2911	-15.0767	-2.4461	-17.0450	-4.2331	-19.1138	-5.7358	-20.9828	-7.5171	-22.8900	-9.1689	-24.8642	-10.6910	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl07	1.1625	16/03/2018 14:45:29	Mowie paka teraz	a	67.1538	33.1556	33.0185	72.0035	105.2822	105.2996	62.9479	-13.3213	12.6017	*	*	35.0130	-0.0563	32.7626	1.3616	30.5060	2.9536	28.1438	4.4171	25.6685	5.6633	23.1871	7.2631	20.5972	8.7541	17.8844	9.8427	15.1020	10.9397	12.2432	11.5870	9.3260	12.3654	6.3308	13.2168	3.3154	13.5282	0.2983	13.5157	-2.5775	12.6333	-5.1610	10.6618	-7.5129	8.2567	-9.6394	5.5875	-11.4131	2.3981	-13.4431	0.2922	-15.3461	-1.8730	-17.1769	-3.9790	-19.1563	-5.6612	-20.9525	-7.5656	-22.8488	-9.2295	-24.8653	-10.6895	-26.9003	-12.1295	*	*	*	*	*	*	*	*	-32.8499	-23.3054	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl07	1.1146	16/03/2018 14:45:33	Mowie pata teraz	a	66.3506	51.3441	49.9536	66.4409	-12.2651	13.2509	61.6551	46.9930	47.4923	38.0688	0.6150	35.5170	1.3310	32.9237	1.8661	30.3111	2.2483	27.7635	2.7955	25.2119	3.3007	22.6630	3.8304	20.0971	4.3132	17.5136	4.7539	14.9101	5.1877	12.2778	5.8622	9.5656	7.0968	6.7412	8.3896	3.8261	9.4380	0.9330	9.6713	-1.7862	8.7888	-4.4082	7.6173	-6.9482	6.3063	-9.2288	4.3534	-11.3216	2.1554	-13.2370	-0.1955	-15.0356	-2.5336	-16.9016	-4.5094	-18.7567	-6.3621	-20.5559	-8.2017	-22.2947	-10.0448	-24.1010	-11.7241	-25.8676	-13.4179	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl07	1.1312	16/03/2018 14:45:33	Mowie pata teraz	a	67.7569	73.4509	72.3527	66.3994	3.2196	2.4546	62.4325	35.0522	35.9213	38.4850	1.6335	35.9293	2.4660	33.3477	3.1937	30.6023	3.3019	27.9747	3.6960	25.2842	3.6749	22.6719	3.8888	20.0879	4.2314	17.4980	4.5398	14.9039	5.0017	12.2782	5.7907	9.5657	7.0932	6.7560	8.2149	3.8877	8.9445	1.0195	9.1470	-1.6675	8.2123	-4.3151	7.2404	-6.8622	6.0090	-9.1808	4.2091	-11.3462	2.2207	-13.3122	-0.0176	-15.2030	-2.1774	-17.0030	-4.3140	-18.8356	-6.2238	-20.5644	-8.1881	-22.3128	-10.0182	-24.2987	-11.4565	-26.3039	-12.8735	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl07	1.1478	16/03/2018 14:45:33	Mowie pata teraz	a	69.0204	84.9586	84.5489	66.4586	12.9937	12.4734	62.7559	19.4159	20.5642	39.1785	3.3310	36.5860	4.2736	33.8832	4.8706	31.0365	4.8728	28.1793	4.5686	25.3979	4.2633	22.7118	4.1505	20.1043	4.3772	17.5087	4.6861	14.9073	5.1054	12.2779	5.8390	9.5725	6.9431	6.7809	7.9225	3.9309	8.5984	1.1093	8.6033	-1.6084	7.9249	-4.2146	6.8341	-6.6264	5.1944	-8.9357	3.4723	-11.0615	1.4657	-13.0043	-0.7459	-15.0371	-2.5303	-16.9066	-4.4998	-18.8958	-6.1181	-20.8408	-7.7448	-22.7894	-9.3168	-24.6240	-11.0162	-26.4986	-12.6306	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl07	1.1645	16/03/2018 14:45:33	Mowie pata teraz	a	70.5385	83.8396	84.2550	66.7554	20.1750	19.8294	62.7386	-1.2998	0.5735	40.0570	5.4812	37.3756	6.4469	34.5972	7.1066	31.7149	7.3266	28.6841	6.7214	25.7068	5.8617	22.8496	5.0525	20.1489	4.7737	17.5255	4.9162	14.9242	5.6096	12.2736	6.5474	9.5461	7.5257	6.7582	8.1899	3.9584	8.3782	1.1690	8.2415	-1.5561	7.6708	-4.1944	6.7524	-6.5970	5.0930	-8.8662	3.2635	-11.0085	1.3251	-13.0329	-0.6784	-15.0896	-2.4186	-16.9692	-4.3791	-18.8294	-6.2347	-20.6638	-8.0287	-22.5833	-9.6202	-24.4061	-11.3111	-26.2693	-12.9168	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl07	1.1977	16/03/2018 14:45:33	Mowie pata teraz	a	73.0035	61.6480	62.4492	67.6755	27.9260	27.8514	62.2863	-23.4390	23.0853	40.9818	7.7446	38.1362	8.5404	35.2399	9.1193	32.0357	8.4870	28.8527	7.4408	25.7859	6.2710	22.9090	5.4416	20.2438	5.6163	17.5993	5.9297	14.9506	6.4035	12.2710	6.9893	9.5464	7.5185	6.7855	7.8691	3.9970	8.0693	1.2378	7.8249	-1.5041	7.4185	-4.1115	6.4172	-6.5831	5.0449	-8.8911	3.3382	-10.9088	1.0606	-12.9291	-0.9239	-14.8697	-2.8865	-16.8373	-4.6332	-18.7567	-6.3621	-20.5256	-8.2503	-22.3540	-9.9575	-24.2976	-11.4579	-26.2581	-12.9308	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl07	1.0207	16/03/2018 14:45:36	Mowie pogo teraz	O	58.0699	-31.8785	32.8786	64.8759	40.3461	38.7123	61.9199	20.1572	20.7670	35.5258	-5.6093	32.9085	-5.8490	30.2914	-6.3773	28.0436	-5.9544	26.0650	-4.4486	24.0627	-2.6451	21.9735	-0.6846	19.7107	0.8821	17.3581	2.6199	14.8703	3.9968	12.2822	5.1269	9.5963	6.4212	6.8530	7.0740	3.9691	8.2930	1.0067	9.2247	-2.0196	9.9225	-4.9235	9.7014	-7.6188	8.6228	-10.1166	7.0219	-12.4305	5.0966	-14.5117	2.8200	-16.2790	0.1121	-17.7620	-2.8516	-19.1661	-5.6441	-20.5161	-8.2655	-22.0111	-10.4621	-23.3993	-12.6738	-24.7889	-14.7636	-26.4289	-16.4745	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.7260	-32.4579	-35.3014	-35.2258	*	*	*	*	*	*	*	*
pl07	1.0373	16/03/2018 14:45:36	Mowie pogo teraz	O	57.6148	-15.3807	16.3193	65.7761	65.9359	64.6988	62.2091	5.8434	6.8668	34.0462	-9.2307	31.9127	-8.5898	29.9513	-7.4425	28.0745	-5.8423	26.2366	-3.7171	24.3153	-1.3382	22.1574	0.5198	19.8339	1.9754	17.4282	3.5816	14.9067	5.0875	12.2744	6.4222	9.5392	7.6776	6.7101	8.7550	3.7669	9.9120	0.7438	10.8168	-2.2872	11.2227	-5.1550	10.6375	-7.8770	9.5147	-10.5317	8.2696	-12.8496	6.2081	-14.7806	3.4561	-16.3810	0.3290	-17.7282	-2.9167	-19.1599	-5.6550	-20.7367	-7.9118	-22.3993	-9.8909	-23.7055	-12.2594	-25.5185	-13.8535	-27.4377	-15.3129	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.6831	-32.4837	-34.8715	-35.4613	*	*	*	*	*	*	*	*
pl07	1.0539	16/03/2018 14:45:36	Mowie pogo teraz	O	57.4806	-0.8909	1.8044	66.9568	79.2364	78.7012	62.3110	-11.9729	10.7572	33.0753	-11.6073	31.1857	-10.5908	29.5034	-8.8451	27.8843	-6.5303	26.3244	-3.3426	24.4405	-0.6901	22.3807	1.9823	20.0483	3.8794	17.5919	5.8280	14.9906	7.6015	12.2592	8.9411	9.4125	10.4638	6.4678	11.6054	3.4400	12.5305	0.3717	13.0709	-2.6280	12.8786	-5.5097	12.0720	-8.3143	11.0252	-10.9694	9.5852	-13.3621	7.5674	-14.9743	3.9141	-16.4008	0.3711	-17.8263	-2.7277	-19.2865	-5.4327	-21.0386	-7.4275	-22.5823	-9.6216	-23.9659	-11.9068	-25.5062	-13.8688	-27.0905	-15.7127	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.3164	-32.7037	-34.4808	-35.6753	*	*	*	*	*	*	*	*
pl07	1.0872	16/03/2018 14:45:36	Mowie pogo teraz	O	58.0331	24.3546	23.7761	70.0928	75.8293	76.5109	61.0581	-46.7444	45.9913	32.9828	-11.8336	31.0208	-11.0448	29.5061	-8.8366	28.1284	-5.6474	26.6788	-1.8307	24.8602	1.4810	22.6489	3.7385	20.2574	5.7372	17.7564	8.0852	15.0717	10.0332	12.2415	11.8714	9.3126	12.6620	6.2886	13.7124	3.2084	14.3856	0.1240	14.5713	-3.0053	14.7115	-5.9348	13.7914	-8.7252	12.4446	-11.1467	10.1182	-13.4189	7.7180	-14.9004	3.7395	-16.4053	0.3808	-17.6730	-3.0231	-18.6663	-6.5207	-20.4442	-8.3809	-21.8643	-10.6781	-23.7799	-12.1587	-26.2592	-12.9294	-28.2295	-14.4011	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-37.3397	-31.4893	*	*	*	*	*	*	*	*	*	*
pl07	1.0656	16/03/2018 14:45:40	Mowie puku teraz	u	56.7275	-30.3894	31.1247	64.3566	0.3010	0.7219	60.4339	42.7941	43.1855	*	*	32.5908	-6.7234	29.9361	-7.4902	27.6217	-7.4804	25.5897	-6.4760	23.6336	-4.8653	21.6875	-2.5575	19.6029	-0.0762	17.3406	2.3790	14.9082	5.1304	12.2717	6.8587	9.4986	8.5694	6.6090	9.9440	3.6372	10.9505	0.6182	11.5776	-2.3979	11.7606	-5.3559	11.4503	-8.2083	10.6592	-10.5870	8.4360	-12.7228	5.8716	-14.4706	2.7228	-16.0850	-0.3008	-17.9038	-2.5785	-19.3512	-5.3193	-20.5852	-8.1547	-21.3555	-11.4268	-21.6867	-14.9919	-21.6034	-18.7378	-21.5162	-22.1316	-21.7295	-24.9037	-22.4710	-26.9496	*	*	*	*	*	*	*	*	*	*	*	*	-31.5625	-37.2741	-33.3492	-38.6041	-35.0577	-40.0563	*	*	*	*
pl07	1.0989	16/03/2018 14:45:40	Mowie puku teraz	u	56.1515	-5.2702	5.8677	64.8545	42.6466	41.1186	61.5019	24.2530	24.8719	34.0925	-9.1176	31.9234	-8.5604	29.7657	-8.0236	27.7018	-7.1907	25.6967	-6.0197	23.7565	-4.2294	21.7521	-2.1348	19.6249	0.1194	17.3421	2.4004	14.9129	5.2717	12.2672	7.6154	9.4720	9.1556	6.5666	10.4431	3.6468	10.8742	0.6153	11.5952	-2.4563	12.0445	-5.5668	12.3030	-8.5387	11.8002	-11.0885	9.9434	-13.0680	6.7873	-14.6448	3.1347	-15.7638	-0.9841	-17.3681	-3.6106	-19.0748	-5.8042	-20.7670	-7.8632	-22.1921	-10.1957	-22.7349	-13.5731	-22.2725	-17.9031	-21.8564	-21.7399	-21.5984	-25.0432	-22.1610	-27.2544	*	*	*	*	*	*	*	*	*	*	*	*	-32.5823	-36.7154	-33.9130	-38.3236	-34.3332	-40.3819	*	*	*	*
pl07	1.1155	16/03/2018 14:45:40	Mowie puku teraz	u	56.2534	2.1698	1.8285	65.9210	67.1149	65.9624	61.9538	17.0275	17.3417	33.8151	-9.7966	31.7493	-9.0396	29.6318	-8.4429	27.7251	-7.1062	25.7779	-5.6731	23.9232	-3.3670	21.9446	-0.8738	19.7946	1.6270	17.4792	4.2810	14.9604	6.6950	12.2592	8.9357	9.4257	10.1743	6.4850	11.4022	3.4901	12.1293	0.3988	12.9067	-2.7229	13.3395	-5.7909	13.2095	-8.7730	12.6096	-11.1060	9.9960	-13.1444	6.9898	-14.7277	3.3308	-16.3445	0.2513	-18.0966	-2.2069	-19.4416	-5.1607	-20.7272	-7.9269	-21.7979	-10.7758	-22.4075	-14.0163	-22.0666	-18.1599	-21.3755	-22.2937	-20.6978	-26.0013	-20.9580	-28.4372	*	*	*	*	*	*	*	*	*	*	*	*	-30.9882	-37.5887	-32.7646	-38.8951	-32.7275	-41.1036	-32.6830	-43.2354	*	*
pl07	1.0364	16/03/2018 14:45:44	Mowie paga teraz	a	64.9536	30.7059	30.3801	66.3692	39.1905	37.6894	61.1170	23.3788	23.9998	37.4215	-0.9694	34.9381	-0.2622	32.4655	0.4311	29.9807	1.0534	27.5189	1.7521	25.0886	2.6631	22.6208	3.5545	20.0725	4.0945	17.5026	4.6022	14.9014	4.9284	12.2778	5.8622	9.5624	7.1665	6.7498	8.2880	3.8992	8.8522	1.0481	8.9740	-1.6899	8.3209	-4.3026	7.1901	-6.7194	5.5158	-8.9509	3.5182	-11.0110	1.3318	-12.9110	-0.9667	-14.7008	-3.2460	-16.3626	-5.5478	-18.1967	-7.3444	-20.0258	-9.0519	-21.7346	-10.8690	-23.2260	-12.9083	-24.6916	-14.8851	-26.1873	-16.7528	-28.0191	-18.2127	*	*	*	*	*	*	*	*	*	*	*	*	-35.5159	-32.5840	-34.8416	-35.4776	-34.4223	-38.0701	*	*	*	*	*	*
pl07	1.0531	16/03/2018 14:45:44	Mowie paga teraz	a	65.4299	34.6429	34.5178	67.3307	65.5974	64.1148	61.3255	7.0360	8.2932	37.4215	-0.9694	34.9672	-0.1824	32.5205	0.6032	30.0570	1.3293	27.5691	1.9664	25.0958	2.7000	22.6008	3.4237	20.0689	4.0625	17.5026	4.6022	14.9312	5.8206	12.2708	7.0107	9.5124	8.2656	6.6736	9.1846	3.8403	9.3244	1.0151	9.1735	-1.7119	8.4278	-4.2927	7.1501	-6.7124	5.4917	-9.0108	3.6981	-11.1625	1.7335	-13.2432	-0.1807	-15.1064	-2.3830	-16.8983	-4.5157	-18.6389	-6.5688	-20.3013	-8.6101	-22.1881	-10.2017	-23.7055	-12.2594	-25.2365	-14.2053	-26.7668	-16.0855	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-36.4640	-34.5888	*	*	*	*	*	*	*	*
pl07	1.0697	16/03/2018 14:45:44	Mowie paga teraz	a	65.9397	35.5985	35.5369	68.4846	84.3136	83.2956	61.4101	-14.9404	13.4040	37.6527	-0.4036	35.2176	0.5070	32.6946	1.1486	30.2210	1.9224	27.7701	2.8233	25.2974	3.7434	22.7934	4.6846	20.2432	5.6110	17.6449	6.5560	14.9874	7.5067	12.2598	8.8427	9.4460	9.7257	6.5583	10.5412	3.6288	11.0180	0.7747	10.6297	-2.0224	9.9365	-4.6474	8.5847	-6.9527	6.3217	-9.2926	4.5452	-11.3020	2.1035	-13.2537	-0.1560	-15.0326	-2.5401	-16.5588	-5.1699	-18.2242	-7.2962	-19.9567	-9.1627	-21.8351	-10.7210	-23.6002	-12.4018	-25.4032	-13.9973	-27.0905	-15.7127	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-35.5822	-35.0719	*	*	*	*	*	*	*	*
pl07	1.0864	16/03/2018 14:45:44	Mowie paga teraz	a	66.6273	37.6701	37.5045	70.1067	95.5454	95.3074	60.9907	-42.7518	41.1622	*	*	35.3139	0.7719	32.8165	1.5303	30.3459	2.3742	27.9453	3.5706	25.4736	4.6550	23.0056	6.0747	20.4540	7.4830	17.8136	8.8702	15.0797	10.2710	12.2439	11.4600	9.3229	12.4351	6.3418	13.0867	3.3289	13.4199	0.3490	13.2086	-2.4888	12.2022	-5.2057	10.8424	-7.7372	9.0318	-9.9212	6.4345	-11.7987	3.4209	-13.2307	-0.2104	-14.7518	-3.1375	-16.3898	-5.4954	-18.1631	-7.4034	-19.9217	-9.2189	-21.4580	-11.2759	-23.0974	-13.0824	-24.7665	-14.7915	-26.6201	-16.2544	*	*	*	*	*	*	*	*	*	*	-33.3806	-28.6723	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl07	1.1166	16/03/2018 14:45:47	Mowie pudu teraz	u	59.5057	-14.9806	16.3665	66.1017	10.0001	8.6220	58.7828	26.2409	26.6149	*	*	33.8370	-3.2931	30.8911	-4.4993	28.1317	-5.6354	26.0728	-4.4155	24.0766	-2.5730	22.0440	-0.2230	19.8415	2.0430	17.4347	3.6708	14.9443	6.2122	12.2639	8.1557	9.4416	9.8240	6.4675	11.6089	3.4535	12.4222	0.3898	12.9615	-2.6648	13.0573	-5.6076	12.4680	-8.1750	10.5440	-10.2103	7.3037	-11.9344	3.7808	-13.5240	0.4834	-15.3491	-1.8665	-17.3326	-3.6789	-18.8666	-6.1694	-19.9463	-9.1794	-20.6123	-12.5203	-20.7076	-16.3171	-20.5191	-20.0905	-20.3151	-23.5148	-20.3535	-26.3676	-20.9057	-28.4886	*	*	*	*	*	*	*	*	*	*	*	*	-30.1817	-38.0305	-32.0294	-39.2610	-33.6788	-40.6760	*	*	*	*
pl07	1.1332	16/03/2018 14:45:47	Mowie pudu teraz	u	59.4446	7.1034	6.0341	66.3616	33.6998	32.4045	59.1178	17.6143	18.1288	35.8032	-4.9303	33.2261	-4.9746	30.6141	-5.3667	28.3953	-4.6818	26.3742	-3.1301	24.3733	-1.0378	22.1928	0.7514	19.8897	2.4714	17.4712	4.1722	14.9205	5.5006	12.2661	7.7854	9.4522	9.5899	6.5019	11.2043	3.4331	12.5855	0.3898	12.9615	-2.6937	13.1975	-5.6780	12.7528	-8.3740	11.2314	-10.7299	8.8654	-12.6824	5.7645	-14.2017	2.0867	-15.7912	-0.9258	-17.3747	-3.5979	-19.1448	-5.6814	-20.5161	-8.2655	-20.9844	-11.9728	-21.0935	-15.7948	-20.4956	-20.1198	-19.8928	-24.0010	-19.7960	-26.9607	-20.3253	-29.0593	*	*	*	*	*	*	*	*	*	*	*	*	-28.9689	-38.6950	-31.0909	-39.7281	-33.1094	-40.9320	*	*	*	*
pl07	1.1499	16/03/2018 14:45:47	Mowie pudu teraz	u	59.6672	19.0820	18.5360	66.9554	50.5847	49.6931	59.3561	10.0304	10.4775	34.3237	-8.5517	32.4564	-7.0933	30.6637	-5.2116	28.8539	-3.0230	27.0403	-0.2892	24.8680	1.5214	22.5274	2.9426	20.0883	4.2350	17.5737	5.5782	14.9763	7.1741	12.2593	8.9142	9.3954	10.8391	6.4008	12.3933	3.3241	13.4590	0.2103	14.0488	-2.7254	13.3517	-5.6527	12.6503	-8.2357	10.7537	-10.6181	8.5293	-12.7265	5.8817	-14.2289	2.1510	-15.9701	-0.5453	-17.6639	-3.0406	-19.1297	-5.7078	-20.4470	-8.3763	-21.1001	-11.8026	-20.7916	-16.2034	-20.1913	-20.4995	-19.4036	-24.5643	-19.0669	-27.7363	-19.8009	-29.5748	*	*	*	*	*	*	*	*	*	*	-27.0133	-37.6874	-29.0630	-38.6434	-30.9788	-39.7839	-32.8907	-41.0303	*	*	*	*
pl07	1.1831	16/03/2018 14:45:47	Mowie pudu teraz	u	60.8806	33.5837	33.3087	69.5136	63.1248	63.3163	59.3768	10.9283	10.5181	34.1387	-9.0044	32.1341	-7.9803	30.3643	-6.1490	28.8320	-3.1023	27.2351	0.5416	25.3354	3.9401	22.9084	5.4380	20.3325	6.4039	17.7032	7.3554	15.0182	8.4294	12.2518	10.1594	9.3322	12.2295	6.2841	13.7659	3.1561	14.8046	0.0684	14.9084	-2.9386	14.3873	-5.8644	13.5065	-8.4307	11.4273	-10.5729	8.3935	-12.2475	4.6111	-13.7719	1.0700	-15.3856	-1.7888	-16.9189	-4.4760	-18.2490	-7.2527	-19.4077	-10.0432	-20.1186	-13.2468	-20.3121	-16.8524	-19.7269	-21.0788	-19.1268	-24.8831	-18.8157	-28.0035	-19.5905	-29.7817	*	*	*	*	*	*	*	*	*	*	-26.8246	-37.8006	-29.0772	-38.6357	-31.5313	-39.5089	-33.9350	-40.5609	*	*	*	*
pl07	1.0742	16/03/2018 14:45:51	Mowie poto teraz	O	61.5681	-19.1148	20.4236	65.4149	-48.9069	49.6597	58.4446	47.2620	46.6424	*	*	*	*	31.6046	-2.2650	29.0331	-2.3746	26.6237	-2.0658	24.3947	-0.9272	22.1531	0.4915	19.8451	2.0750	17.4347	3.6708	14.9174	5.4058	12.2688	7.3489	9.4788	9.0055	6.5720	10.3789	3.6173	11.1103	0.6375	11.4611	-2.2803	11.1894	-5.0597	10.2519	-7.6149	8.6090	-9.8094	6.0984	-11.6460	3.0158	-13.3463	0.0632	-14.9846	-2.6421	-16.3799	-5.5145	-17.7644	-8.1028	-19.0414	-10.6307	-19.2116	-14.5814	-19.6658	-17.7272	-19.8836	-20.8834	-20.7409	-23.0244	-22.2613	-24.3380	*	*	*	*	*	*	*	*	*	*	*	*	-31.1304	-35.2163	-32.5180	-36.7506	*	*	*	*	*	*	*	*
pl07	1.0908	16/03/2018 14:45:51	Mowie poto teraz	O	61.3448	4.3316	2.6516	64.7302	-35.9035	36.7742	59.1097	53.8313	53.6040	*	*	*	*	31.6922	-1.9906	29.1251	-2.0418	26.6572	-1.9230	24.4226	-0.7832	22.1466	0.4490	19.8112	1.7745	17.3833	2.9660	14.8922	4.6512	12.2748	6.3488	9.5353	7.7634	6.6653	9.2826	3.7467	10.0736	0.7599	10.7197	-2.0885	10.2572	-4.9484	9.8021	-7.5780	8.4819	-10.0296	6.7605	-12.2027	4.4923	-14.0353	1.6929	-15.6520	-1.2221	-17.0862	-4.1537	-18.3491	-7.0771	-19.3557	-10.1267	-20.4605	-12.7437	-20.9712	-15.9603	-21.2889	-19.1301	-21.7309	-21.8844	-22.5493	-24.0317	*	*	*	*	*	*	*	*	*	*	*	*	-29.5458	-36.1673	-30.7654	-37.7108	-32.8046	-38.8751	*	*	*	*	*	*
pl07	1.1075	16/03/2018 14:45:51	Mowie poto teraz	O	61.6064	37.1825	35.1255	64.1179	-20.2247	21.1499	60.0935	53.6438	53.8459	35.8032	-4.9303	*	*	30.8726	-4.5572	28.6065	-3.9179	26.5016	-2.5866	24.3760	-1.0238	22.1091	0.2032	19.7472	1.2056	17.3350	2.3023	14.8617	3.7376	12.2822	5.1269	9.6050	6.2300	6.7698	8.0527	3.8556	9.2019	0.8289	10.3014	-2.1112	10.3676	-4.8583	9.4374	-7.4378	7.9973	-9.7574	5.9423	-11.9401	3.7959	-13.8911	1.3518	-15.6862	-1.1492	-17.3664	-3.6138	-18.9330	-6.0528	-20.2142	-8.7498	-21.5144	-11.1930	-22.1077	-14.4221	-22.8610	-17.1688	-23.5339	-19.8082	*	*	*	*	*	*	*	*	*	*	*	*	-29.7076	-33.7426	-30.4478	-35.6260	-31.7256	-37.1847	-33.7832	-38.3881	*	*	*	*	*	*
pl07	1.1241	16/03/2018 14:45:51	Mowie poto teraz	O	62.6209	68.8160	67.2974	63.8912	-3.4290	4.4533	61.1708	49.7829	50.0174	35.8495	-4.8171	33.5972	-3.9531	31.4255	-2.8257	29.1890	-1.8108	26.9549	-0.6533	24.6225	0.2514	22.2155	0.9000	19.7898	1.5843	17.3164	2.0471	14.8256	2.6558	12.2921	3.4918	9.6820	4.5358	6.9293	6.1774	4.0349	7.7658	1.0530	8.9440	-1.9463	9.5668	-4.8153	9.2637	-7.5124	8.2550	-10.0183	6.7265	-12.1560	4.3684	-14.0771	1.7917	-15.6763	-1.1703	-17.0928	-4.1410	-18.5848	-6.6636	-19.9558	-9.1642	-21.4621	-11.2700	-22.3947	-14.0336	-23.3601	-16.5462	-24.5438	-18.6452	*	*	*	*	*	*	*	*	*	*	*	*	-31.4001	-32.6338	-31.1074	-35.2301	-31.7915	-37.1486	*	*	*	*	*	*	*	*
pl07	1.1407	16/03/2018 14:45:51	Mowie poto teraz	O	64.0769	86.0172	85.1948	64.0098	12.1281	11.1572	62.0411	43.7695	44.3581	37.0054	-1.9879	34.6587	-1.0315	32.2527	-0.2353	29.8010	0.4033	27.2959	0.8011	24.7967	1.1525	22.2954	1.4235	19.8088	1.7532	17.3217	2.1203	14.8260	2.6683	12.2899	3.8568	9.6591	5.0397	6.9169	6.3236	4.0511	7.6362	1.1262	8.5010	-1.8573	9.1340	-4.6972	8.7861	-7.3671	7.7532	-9.9257	6.4481	-12.0771	4.1591	-13.8757	1.3155	-15.5203	-1.5022	-17.1011	-4.1251	-18.9020	-6.1072	-20.7717	-7.8556	-22.3289	-9.9945	-23.7278	-12.2292	-25.0407	-14.4495	-26.1415	-16.8055	*	*	*	*	*	*	*	*	*	*	*	*	-31.0799	-32.8436	-30.5613	-35.5578	-31.1576	-37.4959	*	*	*	*	*	*	*	*
