it05	1.6388	11/06/2017 16:47:19	Dico pugu lentamente	u	59.8519	6.4434	6.5078	70.5157	24.4049	24.3143	64.4128	5.6036	5.6692	27.7760	-0.4418	26.0990	-0.1941	24.4828	0.2384	22.8953	0.8111	21.5112	2.5394	20.0469	4.3209	18.4692	5.9461	16.7731	7.2271	14.9728	7.9501	13.1448	8.9420	11.2615	10.2014	9.2979	11.6468	7.2370	13.1912	5.0913	14.5510	2.9212	15.3199	0.7309	15.8058	-1.4547	15.9952	-3.6204	15.9184	-5.7240	15.4912	-7.7654	14.8201	-9.6916	13.7971	-11.6550	12.9616	-13.2144	11.0778	-14.6328	9.0452	-15.9758	7.0427	-17.0101	4.5812	-17.8053	1.8947	-18.6565	-0.4445	-19.4765	-2.6448	-20.2454	-4.7606	-20.6828	-7.2124	-20.4273	-10.4256	-19.7671	-13.8875	-18.7440	-17.4884	-17.6827	-20.8191	-16.7877	-23.6892	-16.6044	-25.6154	-16.8167	-27.0445	-17.4920	-27.9962	-18.2456	-28.8727	*	*	*	*
it05	1.6619	11/06/2017 16:47:19	Dico pugu lentamente	u	60.0105	6.4454	6.4031	71.1987	24.4935	24.6445	64.5925	-0.1470	0.2879	27.8501	-0.2080	26.1566	0.0087	24.6552	0.9241	22.9899	1.2423	21.5821	2.9169	20.0807	4.5372	18.5027	6.2132	16.7782	7.2807	15.0085	8.5053	13.1720	9.7419	11.2640	10.8690	9.2882	12.0091	7.2202	13.4851	5.0738	14.7512	2.8804	15.6657	0.6659	16.2424	-1.5330	16.4297	-3.6360	15.9922	-5.6934	15.3657	-7.6537	14.4153	-9.7308	13.9240	-11.7992	13.3826	-13.4332	11.6588	-15.0182	9.9811	-16.3365	7.8486	-17.3669	5.3176	-18.0780	2.4163	-18.8991	-0.0126	-19.7117	-2.2543	-20.5449	-4.2960	-20.8883	-6.9138	-20.6885	-10.0698	-19.9881	-13.6048	-18.6453	-17.6070	-17.0692	-21.5127	-15.9814	-24.5470	-15.8511	-26.3696	-16.0670	-27.7508	-17.0032	-28.4295	-18.4055	-28.7394	*	*	*	*
it05	0.9599	11/06/2017 16:47:24	Dico putu lentamente	u	59.4732	41.3335	40.2649	72.0914	19.3134	19.9966	64.5090	-15.6097	14.0700	27.1831	-2.3121	25.8045	-1.2316	24.3673	-0.2211	23.0122	1.3440	21.5496	2.7440	20.0130	4.1046	18.4034	5.4226	16.7321	6.7948	14.9859	8.1543	13.1570	9.3007	11.2634	10.7147	9.2843	12.1562	7.2168	13.5460	5.0575	14.9371	2.8223	16.1575	0.5632	16.9311	-1.7246	17.4929	-3.8798	17.1439	-6.0331	16.7605	-8.1540	16.2282	-10.2107	15.4774	-12.0399	14.0855	-13.7812	12.5825	-15.1794	10.3728	-16.4157	8.0255	-17.2949	5.1690	-18.1411	2.5372	-18.7550	-0.2692	-19.2820	-2.9676	-19.4229	-6.0367	-19.0059	-9.6485	-18.2080	-13.4492	-17.1963	-17.1760	-15.9415	-20.8574	-14.9838	-23.8704	-14.7793	-25.8257	-14.8365	-27.3853	-15.6856	-28.1102	-16.8770	-28.5414	-18.4964	-28.6635	*	*	*	*
it05	0.9830	11/06/2017 16:47:24	Dico putu lentamente	u	60.7835	63.2053	62.4428	72.5229	-4.7939	3.4429	63.8638	-54.5581	52.8148	28.1465	0.7272	26.5546	1.4105	24.9563	2.1215	23.3498	2.8830	21.7888	4.0174	20.1896	5.2322	18.5318	6.4447	16.8294	7.8202	15.0485	9.1249	13.1827	10.0539	11.2653	11.2315	9.2746	12.5186	7.2049	13.7538	5.0365	15.1767	2.7877	16.4498	0.5198	17.2222	-1.7564	17.6695	-3.9861	17.6460	-6.1725	17.3324	-8.3469	16.9271	-10.3007	15.7689	-12.0829	14.2111	-13.6217	12.1593	-14.9280	9.7621	-15.9655	7.0198	-16.9741	4.5069	-17.8735	2.0251	-18.6372	-0.4789	-19.0542	-3.3457	-18.8532	-6.9206	-17.9212	-11.2242	-16.6746	-15.5381	-15.2532	-19.6614	-14.0227	-23.1641	-13.6760	-25.3490	-13.8427	-26.8221	-14.3723	-27.8500	-15.1918	-28.5753	-16.7024	-28.6961	-18.2814	-28.8428	*	*	*	*
it05	1.0061	11/06/2017 16:47:24	Dico putu lentamente	u	62.6874	71.2753	71.3895	72.0490	-42.7081	41.1670	61.8572	-92.8945	91.6637	29.6287	5.4030	27.8578	6.0008	26.0651	6.5316	24.2728	7.0898	22.4413	7.4919	20.6226	7.9980	18.8038	8.6098	16.9679	9.2780	15.1052	10.0060	13.2127	10.9364	11.2683	12.0426	9.2508	13.4120	7.1414	14.8682	4.9502	16.1635	2.6959	17.2268	0.4272	17.8434	-1.7997	17.9097	-4.0166	17.7899	-6.2073	17.4754	-8.2772	16.6745	-10.1715	15.3505	-11.7934	13.3656	-13.1473	10.8998	-14.3049	8.2487	-15.2337	5.3852	-16.1398	2.7854	-16.9326	0.2247	-17.4154	-2.6536	-17.5836	-5.7867	-17.2917	-9.3430	-16.4519	-13.3587	-15.5936	-17.0108	-14.6409	-20.4447	-13.7817	-23.4539	-13.5785	-25.4593	-13.5993	-27.0810	-13.9817	-28.2410	-15.0220	-28.7353	-16.6863	-28.7104	-18.3834	-28.7577	*	*	*	*
it05	1.0292	11/06/2017 16:47:24	Dico putu lentamente	u	64.3772	56.9266	57.9890	70.4506	-71.3399	70.4727	59.2286	-108.0798	108.0006	31.1108	10.0788	29.1113	10.4158	27.1239	10.7433	25.0566	10.6621	23.0880	10.9347	21.1351	11.2709	19.1783	11.5904	17.2322	12.0614	15.2850	12.7961	13.3100	13.7952	11.2788	14.9139	9.1848	15.8912	7.0353	16.7279	4.8579	17.2183	2.6921	17.2589	0.5182	17.2328	-1.6692	17.1856	-3.7884	16.7120	-5.8064	15.8295	-7.6623	14.4465	-9.3071	12.5523	-10.6969	10.1636	-11.9542	7.7325	-13.0437	5.1855	-14.1016	2.8562	-14.9566	0.3436	-15.5512	-2.4187	-15.9017	-5.3477	-15.7667	-8.8026	-15.1120	-12.7247	-14.5979	-16.0520	-14.0730	-19.0824	-13.4958	-21.9094	-13.3571	-23.9643	-13.4168	-25.6421	-13.4690	-27.2196	-13.8777	-28.3452	-14.8287	-28.9174	-16.3721	-28.9890	*	*	*	*	*	*
it05	1.1948	11/06/2017 16:47:30	Dico poto lentamente	O	58.2839	1.5008	0.7116	67.1074	5.2563	5.2889	63.2407	23.3931	24.0022	27.3313	-1.8445	25.9039	-0.8812	24.4321	0.0365	23.0122	1.3440	21.5443	2.7158	19.9736	3.8529	18.3085	4.6677	16.5875	5.2727	14.8255	5.6650	13.0482	6.1010	11.2488	6.7523	9.4061	7.5853	7.4898	8.7587	5.4890	10.0066	3.4330	10.9893	1.3124	11.9045	-0.8374	12.5690	-2.8942	12.4879	-4.8881	12.0599	-6.8259	11.4157	-8.6917	10.5599	-10.4214	9.3589	-12.1478	8.2464	-13.8198	7.0706	-15.3555	5.6570	-16.6735	3.8867	-17.9101	2.0951	-18.9413	0.0624	-19.9876	-1.7963	-20.9824	-3.6173	-21.7939	-5.5982	-22.4003	-7.7378	-22.8021	-10.0052	-22.9719	-12.4058	-23.1352	-14.6547	-23.5185	-16.5292	-24.0413	-18.1702	-24.7868	-19.5353	-25.5626	-20.8417	-26.3944	-22.0788	-27.2015	-23.3228	*	*
it05	1.2179	11/06/2017 16:47:30	Dico poto lentamente	O	58.4473	22.8469	21.8131	67.2480	1.2570	1.5653	63.6695	3.0456	4.1131	27.4796	-1.3770	26.0034	-0.5308	24.5038	0.3219	23.0614	1.5683	21.5172	2.5712	19.9508	3.7075	18.2902	4.5217	16.5689	5.0761	14.8066	5.3713	13.0316	5.6132	11.2461	6.0166	9.4236	6.9288	7.5282	8.0851	5.5450	9.3666	3.4785	10.6044	1.3399	11.7199	-0.7705	12.1981	-2.8533	12.2948	-4.8839	12.0424	-6.8622	11.5472	-8.5656	10.1518	-10.3272	9.0839	-12.0921	8.0986	-13.7009	6.7818	-15.2161	5.3458	-16.7518	4.0482	-18.0647	2.3909	-19.1804	0.4880	-20.3192	-1.2460	-21.3810	-2.9988	-22.2111	-4.9922	-22.7910	-7.2054	-23.1138	-9.6066	-23.2542	-12.0665	-23.2993	-14.4692	-23.5480	-16.4979	-24.0413	-18.1702	-24.8730	-19.4541	-25.7667	-20.6607	-26.8244	-21.7203	-27.7750	-22.8734	*	*
it05	1.2410	11/06/2017 16:47:30	Dico poto lentamente	O	59.2589	46.1178	45.1641	67.2377	-8.5030	7.9460	63.4369	-22.3465	21.2822	28.3689	1.4285	26.8053	2.2935	25.1715	2.9777	23.5252	3.6823	21.8491	4.3384	20.1335	4.8741	18.3658	5.1235	16.5920	5.3191	14.8161	5.5182	13.0388	5.8249	11.2469	6.2391	9.4218	6.9969	7.5233	8.1711	5.5485	9.3273	3.5075	10.3584	1.3833	11.4288	-0.7591	12.1345	-2.8533	12.2948	-4.9450	12.2935	-6.9405	11.8309	-8.8220	10.9817	-10.5632	9.7732	-12.2440	8.5016	-13.8198	7.0706	-15.3657	5.6800	-16.7377	4.0192	-18.0514	2.3654	-19.3474	0.7853	-20.5470	-0.8678	-21.6202	-2.6278	-22.5388	-4.5162	-23.0926	-6.7945	-23.2951	-9.3747	-23.3850	-11.9092	-23.5894	-14.1412	-23.8799	-16.1448	-24.4319	-17.7791	-25.2152	-19.1317	-26.0971	-20.3679	-26.7555	-21.7777	*	*	*	*
it05	1.2641	11/06/2017 16:47:30	Dico poto lentamente	O	60.7878	61.1195	60.9069	66.8082	-21.3933	20.9650	62.4467	-43.8229	43.2426	29.8510	6.1043	27.9554	6.3443	26.0869	6.6186	24.1644	6.5955	22.2625	6.5395	20.4011	6.5832	18.5622	6.6868	16.7310	6.7840	14.9107	6.9867	13.0888	7.2955	11.2531	7.9260	9.3729	8.8303	7.4326	9.7621	5.4283	10.7002	3.3757	11.4741	1.3267	11.8086	-0.7445	12.0533	-2.8228	12.1508	-4.7879	11.6484	-6.7085	10.9901	-8.5614	10.1381	-10.2760	8.9345	-11.8884	7.5578	-13.5329	6.3736	-15.0152	4.8971	-16.4310	3.3861	-17.7422	1.7738	-18.9150	0.0155	-20.1192	-1.5780	-21.1885	-3.2975	-21.9995	-5.2996	-22.6169	-7.4426	-22.9834	-9.7734	-23.2175	-12.1106	-23.4919	-14.2514	-23.9217	-16.1004	-24.5359	-17.6750	-25.3223	-19.0308	-26.1132	-20.3536	-26.3475	-22.1179	*	*	*	*
it05	1.0792	11/06/2017 16:47:37	Dico pata lentamente	a	59.6114	-5.6395	6.3638	64.8998	-8.9711	9.2762	60.7178	19.1108	19.2950	28.5912	2.1299	26.9565	2.8261	25.3151	3.5486	23.6513	4.2572	21.9577	4.9169	20.2301	5.4911	18.4575	5.8535	16.6662	6.1016	14.8766	6.4566	13.0738	6.8543	11.2510	7.3409	9.3946	8.0159	7.4927	8.7086	5.5391	9.4345	3.5311	10.1588	1.5061	10.6052	-0.4950	10.6687	-2.4675	10.4724	-4.3394	9.8072	-6.1633	9.0146	-7.9110	8.0326	-9.6098	6.9888	-11.2141	5.7676	-12.7977	4.5881	-14.1632	2.9938	-15.4543	1.3707	-16.6700	-0.2779	-17.8338	-1.9089	-19.0079	-3.4226	-20.1385	-4.9265	-21.1529	-6.5295	-22.0541	-8.2094	-22.7336	-10.0929	-23.2955	-12.0168	-23.8795	-13.8132	-24.4969	-15.4884	-25.9461	-16.2632	-27.8118	-16.6852	-29.8061	-17.0799	-32.0373	-17.3742	*	*	*	*
it05	1.1023	11/06/2017 16:47:37	Dico pata lentamente	a	59.6363	15.4439	14.4079	64.7390	-6.3816	6.3399	61.0786	10.2333	10.7671	29.0358	3.5326	27.3047	4.0526	25.5592	4.5197	23.7998	4.9338	22.0286	5.2943	20.2473	5.6010	18.4575	5.8535	16.6615	6.0516	14.8671	6.3097	13.0710	6.7718	11.2510	7.3409	9.3904	8.1737	7.4710	9.0884	5.5006	9.8743	3.4793	10.5972	1.4569	10.9353	-0.5064	10.7322	-2.4423	10.3530	-4.3045	9.6642	-6.0516	8.6098	-7.8654	7.8851	-9.5633	6.8530	-11.2141	5.7676	-12.8114	4.6213	-14.2732	3.2395	-15.5467	1.5613	-16.8744	0.1133	-18.0272	-1.5647	-19.1320	-3.2166	-20.2512	-4.7515	-21.2811	-6.3432	-22.1858	-8.0300	-23.0674	-9.6659	-23.8234	-11.3822	-24.5286	-13.0793	-25.2737	-14.6621	-26.3063	-15.9026	-27.4226	-17.0520	-28.6915	-18.0680	-29.9781	-19.0910	*	*	*	*
it05	1.1254	11/06/2017 16:47:37	Dico pata lentamente	a	60.2568	38.8924	37.8925	64.7147	-8.1299	8.0078	61.1541	-5.1788	4.3999	29.4805	4.9354	27.6549	5.2861	25.8428	5.6475	24.0113	5.8979	22.1538	5.9610	20.3100	6.0017	18.4942	6.1455	16.6893	6.3446	14.8860	6.6034	13.0832	7.1305	11.2526	7.7824	9.3850	8.3783	7.4808	8.9164	5.5262	9.5811	3.5493	10.0056	1.5653	10.2076	-0.4167	10.2342	-2.3761	10.0405	-4.2349	9.3783	-6.0821	8.7205	-7.8665	7.8885	-9.6121	6.9956	-11.3178	6.0431	-12.9166	4.8768	-14.3641	3.4426	-15.7892	2.0619	-17.1155	0.5746	-18.4333	-0.8419	-19.6913	-2.2882	-20.8890	-3.7621	-21.9486	-5.3736	-22.8378	-7.1417	-23.6001	-8.9845	-24.3513	-10.7475	-25.1136	-12.4180	-25.9497	-13.9430	-27.1915	-15.0164	-28.7313	-15.8189	-30.4990	-16.4657	*	*	*	*	*	*
it05	1.1485	11/06/2017 16:47:37	Dico pata lentamente	a	61.4837	56.2066	55.7254	64.4636	-14.3187	13.9313	60.8286	-22.3508	21.6290	30.0733	6.8057	28.1543	7.0452	26.2304	7.1895	24.2905	7.1704	22.3711	7.1180	20.4922	7.1647	18.6410	7.3136	16.8006	7.5165	14.9617	7.7782	13.1188	8.1779	11.2553	8.5217	9.3714	8.8877	7.4508	9.4431	5.4912	9.9816	3.5029	10.3976	1.4844	10.7507	-0.5414	10.9265	-2.4779	10.5216	-4.3088	9.6816	-6.0879	8.7413	-7.8241	7.7514	-9.4679	6.5746	-11.1104	5.4922	-12.6993	4.3491	-14.1838	3.0397	-15.5967	1.6646	-16.8927	0.1483	-18.1449	-1.3550	-19.4153	-2.7462	-20.6829	-4.0818	-21.8204	-5.5598	-22.8399	-7.1388	-23.7416	-8.8035	-24.4822	-10.5903	-25.0827	-12.4529	-25.9202	-13.9743	-26.8770	-15.3313	-27.9581	-16.5474	-29.0541	-17.7466	*	*	*	*	*	*
it05	1.4477	11/06/2017 16:48:24	Dico pucu lentamente	u	59.6615	12.8745	12.8045	70.9074	11.4589	11.5175	63.2511	11.8874	12.2459	28.9617	3.2989	27.0481	3.1489	25.2083	3.1239	23.2729	2.5324	21.6583	3.3225	20.1040	4.6862	18.4821	6.0494	16.7826	7.3271	14.9880	8.1865	13.1454	8.9599	11.2599	9.7671	9.3196	10.8323	7.2922	12.2238	5.1730	13.6178	2.9895	14.7425	0.7643	15.5821	-1.4287	15.8504	-3.6152	15.8938	-5.7851	15.7423	-7.9526	15.4982	-10.1206	15.1859	-11.9853	13.9259	-13.4180	11.6185	-14.7668	9.3705	-15.8042	6.6595	-16.5890	3.7123	-17.4646	1.2426	-18.2276	-1.2079	-18.8968	-3.6070	-19.6873	-5.6264	-20.0987	-8.0609	-19.9070	-11.1345	-19.4156	-14.3371	-18.0027	-18.3796	-16.1609	-22.5397	-14.8309	-25.7708	-14.2886	-27.9338	-13.9223	-29.7715	-14.9728	-30.2294	-16.0650	-30.6906	-16.9090	-31.3879	-17.8141	-32.0581
it05	1.4708	11/06/2017 16:48:24	Dico pucu lentamente	u	59.9571	13.5479	13.5403	71.1491	10.6516	10.6640	63.4098	5.2409	5.4631	29.1840	4.0002	27.0979	3.3241	25.2512	3.2945	23.3444	2.8584	21.6145	3.0897	20.1152	4.7571	18.5188	6.3414	16.8152	7.6702	15.0164	8.6271	13.1582	9.3365	11.2607	9.9897	9.3241	10.6637	7.3222	11.6970	5.2324	12.9385	3.0640	14.1116	0.8352	15.1065	-1.4522	15.9811	-3.6761	16.1818	-5.8548	16.0282	-8.0309	15.7819	-10.1651	15.3299	-11.9864	13.9293	-13.4699	11.7562	-14.8159	9.4900	-15.8145	6.6824	-16.6532	3.8448	-17.5144	1.3380	-18.2961	-1.0859	-19.1523	-3.1828	-19.9732	-5.1829	-19.9624	-8.2590	-19.2528	-12.0257	-17.9788	-16.1750	-16.0471	-20.7305	-14.2110	-24.7442	-13.5280	-27.1568	-13.1700	-29.0536	-14.0372	-29.6632	-14.6612	-30.5056	-15.6129	-31.0676	-16.3355	-31.8372	-17.4190	-32.3488
